,word,idf
17,东西,2.6002174962989946
2,走,3.005682604407159
6,树,3.005682604407159
5,里,3.1110431200649855
380,多梦,3.228826155721369
41,出现,3.3623575483458916
37,家,3.5165082281731497
181,房子,3.6988297849671046
375,梦境,3.6988297849671046
533,梦火,3.6988297849671046
147,找,3.6988297849671046
53,厕所,3.6988297849671046
94,水,3.6988297849671046
118,感觉,3.6988297849671046
154,找水,3.9219733362813143
471,中常,3.9219733362813143
140,没有,3.9219733362813143
60,掉,3.9219733362813143
163,事情,3.9219733362813143
330,山林,3.9219733362813143
406,梦遗,3.9219733362813143
47,有人,3.9219733362813143
46,家里,3.9219733362813143
45,肮脏,3.9219733362813143
435,坠落,3.9219733362813143
111,太阳,3.9219733362813143
146,丢,3.9219733362813143
156,中,3.9219733362813143
106,死,3.9219733362813143
7,忽然,3.9219733362813143
10,起来,3.9219733362813143
26,树木,3.9219733362813143
199,家人,4.209655408733095
166,追杀,4.209655408733095
58,蜘蛛,4.209655408733095
158,吃,4.209655408733095
200,去世,4.209655408733095
454,梦呓,4.209655408733095
11,飞翔,4.209655408733095
144,考试,4.209655408733095
452,伴随,4.209655408733095
621,身居,4.209655408733095
312,地震,4.209655408733095
443,惊,4.209655408733095
427,遗,4.209655408733095
428,或易,4.209655408733095
125,转好,4.209655408733095
4,树林,4.209655408733095
438,魇,4.209655408733095
432,失眠,4.209655408733095
1,火,4.209655408733095
102,性梦,4.209655408733095
463,梦多,4.209655408733095
357,不能,4.209655408733095
522,事物,4.209655408733095
204,大火,4.209655408733095
372,反复,4.209655408733095
33,苔藓,4.209655408733095
377,频频,4.209655408733095
196,狗,4.209655408733095
286,吵架,4.209655408733095
198,离婚,4.209655408733095
287,纠纷,4.209655408733095
31,长,4.209655408733095
182,塌,4.61512051684126
442,恐吓,4.61512051684126
184,土地,4.61512051684126
128,跑,4.61512051684126
201,发大水,4.61512051684126
130,哭醒,4.61512051684126
186,四处,4.61512051684126
124,身体,4.61512051684126
288,饥饿,4.61512051684126
500,死亡,4.61512051684126
441,梦寐,4.61512051684126
195,猫,4.61512051684126
516,溺水,4.61512051684126
602,朦胧,4.61512051684126
325,总,4.61512051684126
110,血,4.61512051684126
109,颜色,4.61512051684126
123,蟑螂,4.61512051684126
189,场面,4.61512051684126
307,逃跑,4.61512051684126
306,机会,4.61512051684126
489,遗尿,4.61512051684126
531,舟船,4.61512051684126
459,不宁,4.61512051684126
217,患有,4.61512051684126
294,大哭,4.61512051684126
295,上房,4.61512051684126
458,呓言,4.61512051684126
524,惊醒,4.61512051684126
155,喝,4.61512051684126
433,梦魇,4.61512051684126
285,经常,4.61512051684126
300,渴,4.61512051684126
535,景象,4.61512051684126
539,熊熊,4.61512051684126
302,饿,4.61512051684126
173,身上,4.61512051684126
453,鬼魅,4.61512051684126
555,欲,4.61512051684126
451,常,4.61512051684126
249,时常,4.61512051684126
150,烧,4.61512051684126
0,森林,4.61512051684126
119,杀人,4.61512051684126
374,交合,4.61512051684126
48,搬进,4.61512051684126
404,偶有,4.61512051684126
405,滑精,4.61512051684126
622,丘陵,4.61512051684126
623,沼泽,4.61512051684126
391,少寐多,4.61512051684126
358,跳,4.61512051684126
18,飞,4.61512051684126
27,趴在,4.61512051684126
345,无法,4.61512051684126
36,朽木,4.61512051684126
70,稀稀拉拉,4.61512051684126
347,亲人,4.61512051684126
415,灼烧,4.61512051684126
57,蝎子,4.61512051684126
414,或常梦,4.61512051684126
373,发生,4.61512051684126
412,大水,4.61512051684126
637,情景,4.61512051684126
30,树上,4.61512051684126
12,风,4.61512051684126
105,死去,4.61512051684126
61,进,4.61512051684126
610,饮食,4.61512051684126
608,龙,4.61512051684126
402,遗精,4.61512051684126
607,其时,4.61512051684126
42,额外,4.61512051684126
609,阳物,4.61512051684126
8,着火,4.61512051684126
89,火烧,4.61512051684126
86,干,4.61512051684126
100,火上,4.61512051684126
101,烤,4.61512051684126
103,鬼,4.61512051684126
104,交,4.61512051684126
43,阴寒,4.61512051684126
482,高处,5.308267697401205
481,空中,5.308267697401205
399,红多,5.308267697401205
397,黑之色,5.308267697401205
398,不均,5.308267697401205
395,消灭,5.308267697401205
396,或梦红,5.308267697401205
477,或梦色,5.308267697401205
478,红白,5.308267697401205
479,之色,5.308267697401205
394,不可,5.308267697401205
480,夜寐梦多,5.308267697401205
475,不平,5.308267697401205
476,事,5.308267697401205
434,飞扬,5.308267697401205
484,易醒,5.308267697401205
505,坏人,5.308267697401205
504,癫痫,5.308267697401205
503,先兆,5.308267697401205
502,前,5.308267697401205
501,发作,5.308267697401205
388,然交而,5.308267697401205
499,相撞,5.308267697401205
389,不爽,5.308267697401205
498,改变,5.308267697401205
497,体觉,5.308267697401205
496,体象,5.308267697401205
483,贼,5.308267697401205
390,而怒,5.308267697401205
494,遇梦则,5.308267697401205
493,方便,5.308267697401205
492,马桶,5.308267697401205
491,到处,5.308267697401205
490,尿急,5.308267697401205
392,房屋,5.308267697401205
393,用水,5.308267697401205
488,症状,5.308267697401205
487,飞行,5.308267697401205
486,相扰,5.308267697401205
485,兵荒马乱,5.308267697401205
495,体位,5.308267697401205
474,夜寐多,5.308267697401205
403,遗泄,5.308267697401205
472,悲喜交集,5.308267697401205
421,发怒,5.308267697401205
422,手脚,5.308267697401205
450,噩梦,5.308267697401205
449,相向,5.308267697401205
448,兵刃,5.308267697401205
447,战争,5.308267697401205
423,捆绑,5.308267697401205
446,或常,5.308267697401205
445,心神不安,5.308267697401205
424,动弹,5.308267697401205
444,终日,5.308267697401205
425,频作,5.308267697401205
426,大旱,5.308267697401205
429,劳作,5.308267697401205
430,遗等,5.308267697401205
431,哀事,5.308267697401205
440,草木,5.308267697401205
439,干旱,5.308267697401205
506,怪兽,5.308267697401205
437,闭眼,5.308267697401205
436,平素,5.308267697401205
420,欺凌,5.308267697401205
419,常梦,5.308267697401205
418,不已,5.308267697401205
417,恐惧,5.308267697401205
400,黑少,5.308267697401205
401,梦则,5.308267697401205
470,多梦惊惕,5.308267697401205
469,予人,5.308267697401205
468,施舍,5.308267697401205
467,悲哭,5.308267697401205
466,呓语,5.308267697401205
465,悲事,5.308267697401205
464,惊怕,5.308267697401205
407,梦滑俱盛,5.308267697401205
473,救火,5.308267697401205
408,频繁,5.308267697401205
461,时作,5.308267697401205
460,睡中,5.308267697401205
409,浸泡,5.308267697401205
410,热水,5.308267697401205
411,之中,5.308267697401205
413,淹没,5.308267697401205
457,易梦,5.308267697401205
456,夜睡,5.308267697401205
455,言,5.308267697401205
416,大笑,5.308267697401205
462,惊惕,5.308267697401205
507,追击,5.308267697401205
547,伴有,5.308267697401205
509,戏弄,5.308267697401205
615,筑墙,5.308267697401205
616,盖屋,5.308267697401205
617,笑,5.308267697401205
618,唱歌,5.308267697401205
619,沉重,5.308267697401205
620,难起,5.308267697401205
614,水果,5.308267697401205
624,田野,5.308267697401205
626,交通要道,5.308267697401205
627,法庭,5.308267697401205
628,争辩,5.308267697401205
629,是非曲直,5.308267697401205
630,打官司,5.308267697401205
631,厌食,5.308267697401205
625,闹市,5.308267697401205
632,呕吐,5.308267697401205
613,食干鲜,5.308267697401205
611,不足,5.308267697401205
592,兵战,5.308267697401205
593,交战,5.308267697401205
594,战斗,5.308267697401205
595,溺人,5.308267697401205
596,伏在水,5.308267697401205
597,腰背,5.308267697401205
612,饮酒,5.308267697401205
598,不连,5.308267697401205
600,香生,5.308267697401205
601,草,5.308267697401205
603,日常,5.308267697401205
604,见,5.308267697401205
605,不敢,5.308267697401205
606,春,5.308267697401205
599,菌,5.308267697401205
633,劈成,5.308267697401205
634,两半,5.308267697401205
635,头,5.308267697401205
656,蛇,5.308267697401205
657,咬,5.308267697401205
658,追踪,5.308267697401205
659,仓皇,5.308267697401205
660,身处,5.308267697401205
661,洞穴,5.308267697401205
655,依偎,5.308267697401205
662,狭窄,5.308267697401205
664,赤身裸体,5.308267697401205
665,衣冠不整,5.308267697401205
666,得到,5.308267697401205
667,金钱,5.308267697401205
668,迟到,5.308267697401205
669,牙齿,5.308267697401205
663,处,5.308267697401205
654,美女,5.308267697401205
653,生动,5.308267697401205
652,梦像,5.308267697401205
636,砍掉,5.308267697401205
638,向前走,5.308267697401205
639,时而,5.308267697401205
640,腿,5.308267697401205
641,听,5.308267697401205
642,指挥,5.308267697401205
643,叩首,5.308267697401205
644,作揖,5.308267697401205
645,大小便,5.308267697401205
646,动作,5.308267697401205
647,非指,5.308267697401205
648,排泄物,5.308267697401205
649,中年,5.308267697401205
650,梦者,5.308267697401205
651,远行,5.308267697401205
591,残杀,5.308267697401205
590,器物,5.308267697401205
589,金属,5.308267697401205
588,之物,5.308267697401205
534,扑救,5.308267697401205
536,山地,5.308267697401205
537,野火,5.308267697401205
538,篝火,5.308267697401205
540,伴,5.308267697401205
541,妖怪,5.308267697401205
532,水里,5.308267697401205
542,搏斗,5.308267697401205
544,飞行器,5.308267697401205
545,太空,5.308267697401205
546,打仗,5.308267697401205
387,梦交,5.308267697401205
548,殴斗,5.308267697401205
549,城市,5.308267697401205
543,驾驶,5.308267697401205
530,过去,5.308267697401205
529,旧事,5.308267697401205
528,往事,5.308267697401205
510,陷于,5.308267697401205
511,水火,5.308267697401205
512,灾害,5.308267697401205
513,遭遇,5.308267697401205
514,车祸,5.308267697401205
515,抢劫,5.308267697401205
517,火灾,5.308267697401205
518,强奸,5.308267697401205
519,燔,5.308267697401205
520,灼,5.308267697401205
521,惊险,5.308267697401205
523,时易,5.308267697401205
525,水中,5.308267697401205
526,悲惨,5.308267697401205
527,伤心,5.308267697401205
550,上空,5.308267697401205
508,妖魔鬼怪,5.308267697401205
551,旷野,5.308267697401205
553,追捕,5.308267697401205
574,更年期,5.308267697401205
575,妇女,5.308267697401205
576,醒后,5.308267697401205
577,复,5.308267697401205
578,哭,5.308267697401205
579,稍,5.308267697401205
573,癔病,5.308267697401205
580,舒,5.308267697401205
582,持刀,5.308267697401205
583,自割,5.308267697401205
584,其头,5.308267697401205
585,流血,5.308267697401205
586,斩,5.308267697401205
587,金铁,5.308267697401205
581,白人,5.308267697401205
572,山沟,5.308267697401205
571,悬崖,5.308267697401205
570,深渊,5.308267697401205
554,捕杀,5.308267697401205
556,飞腾,5.308267697401205
557,跳跃,5.308267697401205
558,躲避,5.308267697401205
559,几经,5.308267697401205
560,挣扎,5.308267697401205
561,飞不高,5.308267697401205
562,最终,5.308267697401205
563,捕捉,5.308267697401205
564,身轻力,5.308267697401205
565,捷,5.308267697401205
566,飞得,5.308267697401205
567,高,5.308267697401205
568,令人,5.308267697401205
569,触及,5.308267697401205
552,自由自在,5.308267697401205
386,不属,5.308267697401205
335,糟,5.308267697401205
384,脊,5.308267697401205
165,脖子,5.308267697401205
164,掐,5.308267697401205
162,恐怖,5.308267697401205
161,买地,5.308267697401205
160,盖房子,5.308267697401205
159,找不着,5.308267697401205
157,找到,5.308267697401205
153,灼热,5.308267697401205
152,板上,5.308267697401205
151,红的铁,5.308267697401205
149,炭火,5.308267697401205
148,钱包,5.308267697401205
145,题,5.308267697401205
143,无助,5.308267697401205
142,非常,5.308267697401205
141,人拉,5.308267697401205
139,陷在,5.308267697401205
120,自杀,5.308267697401205
121,阴毒,5.308267697401205
122,虫子,5.308267697401205
126,嗓子,5.308267697401205
127,抠出,5.308267697401205
129,醒,5.308267697401205
167,收罗,5.308267697401205
131,被遗弃,5.308267697401205
133,扔,5.308267697401205
134,流浪,5.308267697401205
135,无人,5.308267697401205
136,相助,5.308267697401205
137,缺乏,5.308267697401205
138,爱,5.308267697401205
132,爹妈,5.308267697401205
168,添,5.308267697401205
169,家具,5.308267697401205
170,中奖,5.308267697401205
197,分手,5.308267697401205
202,河里,5.308267697401205
203,红色,5.308267697401205
205,大雨,5.308267697401205
206,冰雹,5.308267697401205
207,有形,5.308267697401205
194,踩,5.308267697401205
208,带,5.308267697401205
210,往下,5.308267697401205
211,砸,5.308267697401205
212,划,5.308267697401205
213,旱船,5.308267697401205
214,划船,5.308267697401205
215,水干,5.308267697401205
209,天上,5.308267697401205
117,应,5.308267697401205
193,老是,5.308267697401205
191,偏,5.308267697401205
171,赢钱,5.308267697401205
172,老往,5.308267697401205
174,加,5.308267697401205
175,路上,5.308267697401205
176,路面,5.308267697401205
177,裂开,5.308267697401205
192,白色,5.308267697401205
178,一道,5.308267697401205
180,掉进去,5.308267697401205
183,拆,5.308267697401205
185,开裂,5.308267697401205
187,血腥,5.308267697401205
188,杀戮,5.308267697401205
190,杀,5.308267697401205
179,缝,5.308267697401205
116,膈,5.308267697401205
115,出不来,5.308267697401205
114,脏脏,5.308267697401205
38,好好,5.308267697401205
39,桌椅板凳,5.308267697401205
40,发霉,5.308267697401205
44,龌龊,5.308267697401205
49,住,5.308267697401205
50,不速之客,5.308267697401205
35,阴森森,5.308267697401205
51,不该,5.308267697401205
54,满地,5.308267697401205
55,无处,5.308267697401205
56,下脚,5.308267697401205
59,吓醒,5.308267697401205
62,脏,5.308267697401205
63,受不了,5.308267697401205
52,走进,5.308267697401205
64,化解,5.308267697401205
34,长菌,5.308267697401205
29,周围,5.308267697401205
3,郁郁葱葱,5.308267697401205
9,人飞,5.308267697401205
13,呼呼地,5.308267697401205
14,吹,5.308267697401205
15,弯,5.308267697401205
16,很多,5.308267697401205
32,蘑菇,5.308267697401205
19,对人,5.308267697401205
21,摔,5.308267697401205
22,打人,5.308267697401205
23,朽,5.308267697401205
24,腐蚀,5.308267697401205
25,烂掉,5.308267697401205
28,起不来,5.308267697401205
20,发脾气,5.308267697401205
216,尿床,5.308267697401205
65,干净,5.308267697401205
67,有点,5.308267697401205
88,望去,5.308267697401205
90,炉子,5.308267697401205
91,烧着,5.308267697401205
92,一锅水,5.308267697401205
93,锅里,5.308267697401205
95,眼看,5.308267697401205
87,满眼,5.308267697401205
96,烧干,5.308267697401205
98,跳舞,5.308267697401205
99,放到,5.308267697401205
107,说话,5.308267697401205
108,血红,5.308267697401205
112,吞,5.308267697401205
113,肚子,5.308267697401205
97,铁板烧,5.308267697401205
66,逢春,5.308267697401205
85,熬,5.308267697401205
83,枯木,5.308267697401205
68,变绿,5.308267697401205
69,消掉,5.308267697401205
71,几棵,5.308267697401205
72,迷路,5.308267697401205
73,光秃秃,5.308267697401205
74,不长,5.308267697401205
84,水分,5.308267697401205
75,草地,5.308267697401205
77,草场,5.308267697401205
78,砍,5.308267697401205
79,变空,5.308267697401205
80,大片大片,5.308267697401205
81,土皮,5.308267697401205
82,荒漠,5.308267697401205
76,草皮,5.308267697401205
385,两解,5.308267697401205
218,皮肤病,5.308267697401205
220,病,5.308267697401205
337,湖,5.308267697401205
336,践踏,5.308267697401205
670,脱落,5.308267697401205
334,烧毁,5.308267697401205
333,破坏,5.308267697401205
332,庄稼,5.308267697401205
331,花草,5.308267697401205
329,恩将仇报,5.308267697401205
328,表扬,5.308267697401205
327,回报,5.308267697401205
326,得不到,5.308267697401205
324,付出,5.308267697401205
323,善事,5.308267697401205
322,做好事,5.308267697401205
321,抗争,5.308267697401205
320,反抗,5.308267697401205
319,欺负,5.308267697401205
301,口,5.308267697401205
303,难受,5.308267697401205
304,抓进,5.308267697401205
305,阴曹地府,5.308267697401205
308,累,5.308267697401205
309,口渴,5.308267697401205
338,河,5.308267697401205
310,台风,5.308267697401205
313,海啸,5.308267697401205
314,气象,5.308267697401205
315,变异,5.308267697401205
316,受,5.308267697401205
317,压抑,5.308267697401205
318,总是,5.308267697401205
311,暴雨,5.308267697401205
339,海等,5.308267697401205
340,水已,5.308267697401205
341,污染,5.308267697401205
364,气,5.308267697401205
365,失恋,5.308267697401205
366,受压,5.308267697401205
367,生气,5.308267697401205
368,心情,5.308267697401205
369,不好,5.308267697401205
363,喘,5.308267697401205
370,长期,5.308267697401205
376,中会,5.308267697401205
378,而欲举,5.308267697401205
379,入睡,5.308267697401205
381,常伴,5.308267697401205
382,交后,5.308267697401205
383,腰,5.308267697401205
371,开心,5.308267697401205
299,食物,5.308267697401205
362,压,5.308267697401205
360,牛用,5.308267697401205
342,河水,5.308267697401205
343,上涨,5.308267697401205
344,办法,5.308267697401205
346,过河,5.308267697401205
348,打架,5.308267697401205
349,骂,5.308267697401205
361,角顶,5.308267697401205
350,凶,5.308267697401205
352,死去活来,5.308267697401205
353,分居,5.308267697401205
354,谈恋爱,5.308267697401205
355,外人,5.308267697401205
356,官司,5.308267697401205
359,羊,5.308267697401205
351,有时候,5.308267697401205
298,人烟,5.308267697401205
297,赶到,5.308267697401205
296,杀人犯,5.308267697401205
239,可能,5.308267697401205
240,性生活,5.308267697401205
241,达到,5.308267697401205
242,满意,5.308267697401205
243,结束,5.308267697401205
244,小腹,5.308267697401205
238,吸毒,5.308267697401205
245,疼,5.308267697401205
247,出血,5.308267697401205
248,白带,5.308267697401205
250,连续,5.308267697401205
251,做此,5.308267697401205
252,凶梦,5.308267697401205
253,难关,5.308267697401205
246,阴道,5.308267697401205
254,土井,5.308267697401205
237,抽烟,5.308267697401205
235,酗酒,5.308267697401205
221,感冒,5.308267697401205
222,头痛,5.308267697401205
223,咳嗽,5.308267697401205
224,胸腔,5.308267697401205
225,疼痛,5.308267697401205
226,难忍,5.308267697401205
236,吃喝嫖赌,5.308267697401205
227,性欲强,5.308267697401205
229,检点,5.308267697401205
230,男人,5.308267697401205
231,体型,5.308267697401205
232,高大,5.308267697401205
233,能吃能喝,5.308267697401205
234,肉,5.308267697401205
228,生活,5.308267697401205
219,大肠,5.308267697401205
255,不来,5.308267697401205
257,神仙,5.308267697401205
276,挨打,5.308267697401205
277,已经,5.308267697401205
278,帮助,5.308267697401205
279,打交道,5.308267697401205
280,家庭不和,5.308267697401205
281,外务,5.308267697401205
275,很累,5.308267697401205
282,内部矛盾,5.308267697401205
284,烦事,5.308267697401205
289,饱食,5.308267697401205
290,做事,5.308267697401205
291,吃饭,5.308267697401205
292,宠物狗,5.308267697401205
293,哭泣,5.308267697401205
283,单位,5.308267697401205
256,遇到,5.308267697401205
274,干活,5.308267697401205
272,修,5.308267697401205
258,绳子,5.308267697401205
259,拉上来,5.308267697401205
260,抓走,5.308267697401205
261,大雪,5.308267697401205
262,漫天,5.308267697401205
263,雾气,5.308267697401205
273,楼房,5.308267697401205
264,太大,5.308267697401205
266,到达,5.308267697401205
267,繁华,5.308267697401205
268,大城市,5.308267697401205
269,被迫,5.308267697401205
270,抬,5.308267697401205
271,金砖,5.308267697401205
265,最后,5.308267697401205
671,牙病,5.308267697401205
